"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1641920,"LED Tattoo Lamp Beauty Mirrors  Lamp Magnifying Glass Cold Light Clip Lamp",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/E0/B8/0cd330e5-cbc4-4cfe-9445-00f407749558.png,https://www.banggood.com/LED-Tattoo-Lamp-Beauty-Mirrors-Lamp-Magnifying-Glass-Cold-Light-Clip-Lamp-reviews-p1641920.html,"32,05€",€5.2,https://www.banggood.com/LED-Tattoo-Lamp-Beauty-Mirrors-Lamp-Magnifying-Glass-Cold-Light-Clip-Lamp-p-1641920.html?p=4T181370308054202203&custlinkid=1845491
1647329,"O.TWO.O Makeup Puff Sponge Microfiber Fluff Surface Foundation Sponge Be Bigger Into Water Blending Cosmetic",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/FF/DA/ab32b14c-6bd1-42c8-b54f-dbab1feaedf4.jpg,https://www.banggood.com/O_TWO_O-Makeup-Puff-Sponge-Microfiber-Fluff-Surface-Foundation-Sponge-Be-Bigger-Into-Water-Blending-Cosmetic-reviews-p1647329.html,"7,47€",€1.61,https://www.banggood.com/O_TWO_O-Makeup-Puff-Sponge-Microfiber-Fluff-Surface-Foundation-Sponge-Be-Bigger-Into-Water-Blending-Cosmetic-p-1647329.html?p=4T181370308054202203&custlinkid=1845492
1653186,"Large Capacity Cosmetic Storage Box",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/F6/2B/2d7f7fa2-3db1-4e44-b04f-fb6e96b4d292.jpeg,https://www.banggood.com/Large-Capacity-Cosmetic-Storage-Box-reviews-p1653186.html,"10,63€",€1.72,https://www.banggood.com/Large-Capacity-Cosmetic-Bag-Storage-Box-Drawer-Makeup-Organizer-Dressing-Table-Skin-Care-Rack-House-Container-p-1653186.html?p=4T181370308054202203&custlinkid=1845493
1655323,"48 Color Eye Shadow Leopard Box Pearly Matte Multicolor Eyeshadow",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/51/7B/bebf21d6-3a68-45ed-bdf5-fc7a2851ec7c.jpg,https://www.banggood.com/48-Color-Eye-Shadow-Leopard-Box-Pearly-Matte-Multicolor-Eyeshadow-reviews-p1655323.html,"24,56€",€3.98,https://www.banggood.com/48-Color-Eye-Shadow-Leopard-Box-Pearly-Matte-Multicolor-Eyeshadow-p-1655323.html?p=4T181370308054202203&custlinkid=1845494
1656084,"POPFEEL 162 Color Eye Shadow Pearl Matte Earthy Color Makeup Eye Shadow Palette To Modify Eye Makeup",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/7E/0E/94f9fe32-6597-418a-adec-080a85bfe5f9.jpg,https://www.banggood.com/POPFEEL-162-Color-Eye-Shadow-Pearl-Matte-Earthy-Color-Makeup-Eye-Shadow-Palette-To-Modify-Eye-Makeup-reviews-p1656084.html,"16,02€",€2.6,https://www.banggood.com/POPFEEL-162-Color-Eye-Shadow-Pearl-Matte-Earthy-Color-Makeup-Eye-Shadow-Palette-To-Modify-Eye-Makeup-p-1656084.html?p=4T181370308054202203&custlinkid=1845495
1656197,"GLIME White Circular Mirrors Lamp 1200 mA Battery with 5X Magnifier Touch Switch Three Color Temperature Adjustment Polarless Dimming Distribution USB Wire",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/15/37/3a2666e8-154d-4fd1-a5ae-e9c1f75db4bf.jpg,https://www.banggood.com/GLIME-White-Circular-Mirrors-Lamp-1200-mA-Battery-with-5X-Magnifier-Touch-Switch-Three-Color-Temperature-Adjustment-Polarless-Dimming-Distribution-USB-Wire-reviews-p1656197.html,"31,91€",€5.17,https://www.banggood.com/GLIME-White-Circular-Mirrors-Lamp-1200-mA-Battery-with-5X-Magnifier-Touch-Switch-Three-Color-Temperature-Adjustment-Polarless-Dimming-Distribution-USB-Wire-p-1656197.html?p=4T181370308054202203&custlinkid=1845496
1657273,"7 Pcs Lipstick Acrylic Storage Box  Desktop Jewelry Box Makeup Storage Box Cosmetics Bag",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/4C/08/6fe01bc2-25e4-4266-8678-c29546129cf8.jpeg,https://www.banggood.com/7-Pcs-Lipstick-Acrylic-Storage-Box-Desktop-Jewelry-Box-Makeup-Storage-Box-Cosmetics-Bag-reviews-p1657273.html,"8,50€",€1.84,https://www.banggood.com/7-Pcs-Lipstick-Acrylic-Storage-Box-Desktop-Jewelry-Box-Makeup-Storage-Box-Cosmetics-Bag-p-1657273.html?p=4T181370308054202203&custlinkid=1845497
1657668,"1/2/3 /4/5 Layer Cosmetic Makeup Organiser Holder",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/8C/02/454f1311-f2fa-44bc-a863-d6f49b168841.jpg,https://www.banggood.com/1-or-2-or-3-or-4-or-5-Layer-Cosmetic-Makeup-Organiser-Holder-reviews-p1657668.html,"18,49€ ~ 22,20€",€3.46,https://www.banggood.com/123-45-Layer-Cosmetic-Makeup-Organiser-Holder-Tidy-Storage-Jewelry-Card-Box-Shelf-Cabinet-Drawer-p-1657668.html?p=4T181370308054202203&custlinkid=1845498
1658822,"12 Rolls 4-ply Toilet Paper Household  Ultra Soft Wood Roll Paper Towels Tissue",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/DA/1D/412ab2b9-9de3-4761-8e97-26dbbc3e9fa6.jpg,https://www.banggood.com/12-Rolls-4-ply-Toilet-Paper-Household-Ultra-Soft-Wood-Roll-Paper-Towels-Tissue-reviews-p1658822.html,"36,32€",€5.89,https://www.banggood.com/12-Rolls-4-ply-Toilet-Paper-Household-Ultra-Soft-Wood-Roll-Paper-Towels-Tissue-p-1658822.html?p=4T181370308054202203&custlinkid=1845499
1663056,"100 Pcs Disposable Latex Gloves Cleaning Work Finger Gloves Latex Protective Home Food For Safety White",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/F1/6C/b02afd37-5e9a-4ac5-a38f-aa8b67a61bf7.jpg,https://www.banggood.com/100-Pcs-Disposable-Latex-Gloves-Cleaning-Work-Finger-Gloves-Latex-Protective-Home-Food-For-Safety-White-reviews-p1663056.html,"26,22€",€4.25,https://www.banggood.com/100-Pcs-Disposable-Latex-Gloves-Cleaning-Work-Finger-Gloves-Latex-Protective-Home-Food-For-Safety-White-p-1663056.html?p=4T181370308054202203&custlinkid=1845500
